"","car.id","car.type","startDatetime","startTimestamp","gate.name","duration","endTimestamp","endDatetime"
"4837","20153130043132-951",1,"2015-08-30 17:00:00",1440979200,"C5",238080,1441217280,"2015-09-02 11:08:00"
"2948","20155730045709-115",1,"2015-08-30 17:03:00",1440979380,"C2",71220,1441050600,"2015-08-31 12:50:00"
"5686","20151730041740-897",2,"2015-08-30 17:10:00",1440979800,"C8",323220,1441303020,"2015-09-03 10:57:00"
"1839","20152130042105-824",1,"2015-08-30 17:27:00",1440980820,"C2",534060,1441514880,"2015-09-05 21:48:00"
"2929","20151530051543-867",3,"2015-08-30 17:38:00",1440981480,"C5",155460,1441136940,"2015-09-01 12:49:00"
"30","20153330053323-666",3,"2015-08-30 17:40:00",1440981600,"C8",143100,1441124700,"2015-09-01 09:25:00"
"3680","20155830045808-582",1,"2015-08-30 17:46:00",1440981960,"C8",153000,1441134960,"2015-09-01 12:16:00"
"3141","20152830052802-839",2,"2015-08-30 17:55:00",1440982500,"C8",84240,1441066740,"2015-08-31 17:19:00"
"5163","20155130055132-838",1,"2015-08-30 17:57:00",1440982620,"C2",363360,1441345980,"2015-09-03 22:53:00"
"3307","20153430053418-339",3,"2015-08-30 18:02:00",1440982920,"C5",319200,1441302120,"2015-09-03 10:42:00"
"5547","20154830054857-116",3,"2015-08-30 18:18:00",1440983880,"C4",361380,1441345260,"2015-09-03 22:41:00"
"1699","20155530055509-649",2,"2015-08-30 18:24:00",1440984240,"C8",64200,1441048440,"2015-08-31 12:14:00"
"1481","20152730052714-154",2,"2015-08-30 18:27:00",1440984420,"C4",176100,1441160520,"2015-09-01 19:22:00"
"4829","20155330055334-238",3,"2015-08-30 18:46:00",1440985560,"C4",350340,1441335900,"2015-09-03 20:05:00"
"4056","20150031070053-947",1,"2015-08-31 07:06:00",1441029960,"C2",466560,1441496520,"2015-09-05 16:42:00"
"4382","20155731065708-964",2,"2015-08-31 07:20:00",1441030800,"C5",105480,1441136280,"2015-09-01 12:38:00"
"303","20153231063236-320",3,"2015-08-31 07:25:00",1441031100,"C4",388200,1441419300,"2015-09-04 19:15:00"
"1387","20152931072940-294",1,"2015-08-31 08:03:00",1441033380,"C8",305820,1441339200,"2015-09-03 21:00:00"
"2645","20153831073821-785",1,"2015-08-31 08:15:00",1441034100,"C6",301320,1441335420,"2015-09-03 19:57:00"
"4492","20152131072114-536",3,"2015-08-31 08:30:00",1441035000,"C8",83160,1441118160,"2015-09-01 07:36:00"
"5864","20152531082521-227",1,"2015-08-31 08:47:00",1441036020,"C5",183720,1441219740,"2015-09-02 11:49:00"
"349","20151131081108-573",1,"2015-08-31 08:57:00",1441036620,"C8",956640,1441993260,"2015-09-11 10:41:00"
"351","20153131083117-488",1,"2015-08-31 09:00:00",1441036800,"C5",267000,1441303800,"2015-09-03 11:10:00"
"2312","20155431095434-843",1,"2015-08-31 10:01:00",1441040460,"C4",90360,1441130820,"2015-09-01 11:07:00"
"2691","20153931093915-91",1,"2015-08-31 10:27:00",1441042020,"C7",335760,1441377780,"2015-09-04 07:43:00"
"1378","20152531102541-22",1,"2015-08-31 10:47:00",1441043220,"C4",504180,1441547400,"2015-09-06 06:50:00"
"5553","20153031103041-989",1,"2015-08-31 10:49:00",1441043340,"C6",69120,1441112460,"2015-09-01 06:01:00"
"2947","20154631104618-531",1,"2015-08-31 11:13:00",1441044780,"C4",99720,1441144500,"2015-09-01 14:55:00"
"4003","20150831110802-88",1,"2015-08-31 11:13:00",1441044780,"C2",114000,1441158780,"2015-09-01 18:53:00"
"3087","20155231105239-338",2,"2015-08-31 11:25:00",1441045500,"C6",508560,1441554060,"2015-09-06 08:41:00"
"6122","20151031111040-488",2,"2015-08-31 11:33:00",1441045980,"C5",155700,1441201680,"2015-09-02 06:48:00"
"4634","20153731113748-614",3,"2015-08-31 12:00:00",1441047600,"C4",87600,1441135200,"2015-09-01 12:20:00"
"4938","20150631110616-558",3,"2015-08-31 12:01:00",1441047660,"C6",190920,1441238580,"2015-09-02 17:03:00"
"907","20153931113929-38",1,"2015-08-31 12:16:00",1441048560,"C0",445440,1441494000,"2015-09-05 16:00:00"
"1800","20155731115721-967",1,"2015-08-31 12:22:00",1441048920,"C5",286500,1441335420,"2015-09-03 19:57:00"
"2494","20150731120739-57",1,"2015-08-31 12:30:00",1441049400,"C5",249360,1441298760,"2015-09-03 09:46:00"
"3733","20151431121439-712",1,"2015-08-31 12:57:00",1441051020,"C2",183360,1441234380,"2015-09-02 15:53:00"
"5544","20155131115159-825",3,"2015-08-31 12:57:00",1441051020,"C5",344640,1441395660,"2015-09-04 12:41:00"
"1273","20152431122444-914",2,"2015-08-31 13:00:00",1441051200,"C0",175260,1441226460,"2015-09-02 13:41:00"
"4890","20150931010941-247",1,"2015-08-31 13:44:00",1441053840,"C8",378660,1441432500,"2015-09-04 22:55:00"
"4473","20150831020803-228",1,"2015-08-31 14:14:00",1441055640,"C2",100980,1441156620,"2015-09-01 18:17:00"
"3812","20151731021746-364",1,"2015-08-31 14:47:00",1441057620,"C8",75120,1441132740,"2015-09-01 11:39:00"
"2424","20155531015543-259",2,"2015-08-31 14:51:00",1441057860,"C4",81840,1441139700,"2015-09-01 13:35:00"
"4330","20151931021927-541",3,"2015-08-31 15:15:00",1441059300,"C8",261060,1441320360,"2015-09-03 15:46:00"
"4407","20151531031549-230",1,"2015-08-31 15:23:00",1441059780,"C8",75180,1441134960,"2015-09-01 12:16:00"
"388","20151931031941-864",1,"2015-08-31 15:26:00",1441059960,"C8",685140,1441745100,"2015-09-08 13:45:00"
"141","20155331025312-334",1,"2015-08-31 15:29:00",1441060140,"C0",57480,1441117620,"2015-09-01 07:27:00"
"3715","20152731032706-323",1,"2015-08-31 15:47:00",1441061220,"C7",94740,1441155960,"2015-09-01 18:06:00"
"5834","20152231032211-936",3,"2015-08-31 15:48:00",1441061280,"C4",426060,1441487340,"2015-09-05 14:09:00"
"6141","20152531032502-40",2,"2015-08-31 15:57:00",1441061820,"C2",96240,1441158060,"2015-09-01 18:41:00"
"4923","20155931025933-274",1,"2015-08-31 15:58:00",1441061880,"C7",160020,1441221900,"2015-09-02 12:25:00"
"3992","20151631041644-215",1,"2015-08-31 16:44:00",1441064640,"C4",193500,1441258140,"2015-09-02 22:29:00"
"3248","20153331043359-711",1,"2015-08-31 17:44:00",1441068240,"C2",170040,1441238280,"2015-09-02 16:58:00"
"2366","20150631050638-897",2,"2015-08-31 18:02:00",1441069320,"C8",67680,1441137000,"2015-09-01 12:50:00"
"5952","20151431051408-107",1,"2015-08-31 18:07:00",1441069620,"C5",833820,1441903440,"2015-09-10 09:44:00"
"6070","20151531051542-946",1,"2015-08-31 18:12:00",1441069920,"C8",185160,1441255080,"2015-09-02 21:38:00"
"5986","20150701070722-706",1,"2015-09-01 07:41:00",1441118460,"C2",213000,1441331460,"2015-09-03 18:51:00"
"1124","20154201074239-177",1,"2015-09-01 08:06:00",1441119960,"C7",707400,1441827360,"2015-09-09 12:36:00"
"3157","20150001080008-525",3,"2015-09-01 08:24:00",1441121040,"C5",218280,1441339320,"2015-09-03 21:02:00"
"2253","20150701080732-301",1,"2015-09-01 08:30:00",1441121400,"C4",94020,1441215420,"2015-09-02 10:37:00"
"701","20151001081041-702",1,"2015-09-01 08:49:00",1441122540,"C0",194400,1441316940,"2015-09-03 14:49:00"
"1664","20152801082834-605",1,"2015-09-01 08:50:00",1441122600,"C8",107400,1441230000,"2015-09-02 14:40:00"
"6153","20152201082225-621",1,"2015-09-01 08:56:00",1441122960,"C8",106740,1441229700,"2015-09-02 14:35:00"
"3653","20150001090048-374",1,"2015-09-01 09:52:00",1441126320,"C8",373380,1441499700,"2015-09-05 17:35:00"
"4194","20151301091306-345",2,"2015-09-01 10:22:00",1441128120,"C8",687660,1441815780,"2015-09-09 09:23:00"
"3937","20150801100806-862",1,"2015-09-01 10:32:00",1441128720,"C8",106920,1441235640,"2015-09-02 16:14:00"
"2038","20151901101926-562",1,"2015-09-01 10:46:00",1441129560,"C8",187860,1441317420,"2015-09-03 14:57:00"
"614","20150401110417-611",1,"2015-09-01 11:41:00",1441132860,"C0",168960,1441301820,"2015-09-03 10:37:00"
"5575","20154601104625-869",1,"2015-09-01 11:45:00",1441133100,"C7",105840,1441238940,"2015-09-02 17:09:00"
"4050","20153701113748-789",1,"2015-09-01 12:09:00",1441134540,"C6",361680,1441496220,"2015-09-05 16:37:00"
"436","20151401121438-732",3,"2015-09-01 12:40:00",1441136400,"C3",792360,1441928760,"2015-09-10 16:46:00"
"6538","20152101122110-544",1,"2015-09-01 13:28:00",1441139280,"C4",113520,1441252800,"2015-09-02 21:00:00"
"2818","20150501010554-108",1,"2015-09-01 13:38:00",1441139880,"C2",96240,1441236120,"2015-09-02 16:22:00"
"133","20152001022003-999",1,"2015-09-01 14:44:00",1441143840,"C4",149580,1441293420,"2015-09-03 08:17:00"
"1577","20155801015824-240",1,"2015-09-01 14:50:00",1441144200,"C8",67020,1441211220,"2015-09-02 09:27:00"
"6392","20155501015527-544",2,"2015-09-01 14:52:00",1441144320,"C5",530280,1441674600,"2015-09-07 18:10:00"
"4637","20155201025239-418",2,"2015-09-01 15:25:00",1441146300,"C2",193500,1441339800,"2015-09-03 21:10:00"
"5224","20154501024521-895",1,"2015-09-01 15:37:00",1441147020,"C4",103500,1441250520,"2015-09-02 20:22:00"
"4454","20150501030502-599",3,"2015-09-01 15:38:00",1441147080,"C0",66420,1441213500,"2015-09-02 10:05:00"
"1164","20150201030237-485",1,"2015-09-01 15:53:00",1441147980,"C5",692700,1441840680,"2015-09-09 16:18:00"
"6436","20155701025733-561",1,"2015-09-01 15:57:00",1441148220,"C3",447780,1441596000,"2015-09-06 20:20:00"
"1080","20153801033808-197",2,"2015-09-01 16:13:00",1441149180,"C2",351420,1441500600,"2015-09-05 17:50:00"
"4676","20150601040632-151",2,"2015-09-01 16:50:00",1441151400,"C8",657480,1441808880,"2015-09-09 07:28:00"
"3892","20152801042854-889",1,"2015-09-01 16:51:00",1441151460,"C4",279720,1441431180,"2015-09-04 22:33:00"
"3287","20150001050042-811",1,"2015-09-01 17:26:00",1441153560,"C7",346200,1441499760,"2015-09-05 17:36:00"
"1017","20150301050357-768",1,"2015-09-01 18:07:00",1441156020,"C0",64080,1441220100,"2015-09-02 11:55:00"
"2832","20154701054735-930",2,"2015-09-01 18:36:00",1441157760,"C8",225540,1441383300,"2015-09-04 09:15:00"
"5869","20153901053918-352",1,"2015-09-01 18:38:00",1441157880,"C2",321780,1441479660,"2015-09-05 12:01:00"
"3042","20150302060320-142",3,"2015-09-02 06:05:00",1441199100,"C6",462300,1441661400,"2015-09-07 14:30:00"
"1499","20153102063137-742",1,"2015-09-02 06:38:00",1441201080,"C8",98820,1441299900,"2015-09-03 10:05:00"
"5298","20153202063212-217",2,"2015-09-02 07:11:00",1441203060,"C7",284340,1441487400,"2015-09-05 14:10:00"
"6535","20151302071301-31",3,"2015-09-02 08:03:00",1441206180,"C4",342360,1441548540,"2015-09-06 07:09:00"
"1432","20155602075606-537",1,"2015-09-02 08:27:00",1441207620,"C7",620880,1441828500,"2015-09-09 12:55:00"
"5548","20154702074759-377",1,"2015-09-02 08:44:00",1441208640,"C7",278340,1441486980,"2015-09-05 14:03:00"
"3453","20152202092258-284",1,"2015-09-02 09:48:00",1441212480,"C8",111480,1441323960,"2015-09-03 16:46:00"
"585","20155402095430-944",2,"2015-09-02 10:00:00",1441213200,"C2",244920,1441458120,"2015-09-05 06:02:00"
"5948","20150802090823-595",1,"2015-09-02 10:03:00",1441213380,"C4",255060,1441468440,"2015-09-05 08:54:00"
"350","20155002095022-451",2,"2015-09-02 10:45:00",1441215900,"C8",455820,1441671720,"2015-09-07 17:22:00"
"1811","20154102104114-973",2,"2015-09-02 11:02:00",1441216920,"C7",111360,1441328280,"2015-09-03 17:58:00"
"391","20150902120906-170",1,"2015-09-02 12:19:00",1441221540,"C3",266040,1441487580,"2015-09-05 14:13:00"
"4639","20151502121502-816",3,"2015-09-02 12:35:00",1441222500,"C6",108060,1441330560,"2015-09-03 18:36:00"
"1501","20154102114141-894",3,"2015-09-02 12:44:00",1441223040,"C8",155340,1441378380,"2015-09-04 07:53:00"
"276","20154202014210-253",2,"2015-09-02 13:52:00",1441227120,"C3",156600,1441383720,"2015-09-04 09:22:00"
"5875","20154102014133-632",3,"2015-09-02 14:14:00",1441228440,"C3",89760,1441318200,"2015-09-03 15:10:00"
"5120","20155302025312-112",1,"2015-09-02 15:49:00",1441234140,"C3",168960,1441403100,"2015-09-04 14:45:00"
"5969","20153802033804-576",1,"2015-09-02 16:31:00",1441236660,"C8",275760,1441512420,"2015-09-05 21:07:00"
"2605","20152602042627-350",1,"2015-09-02 16:56:00",1441238160,"C2",696000,1441934160,"2015-09-10 18:16:00"
"4315","20154102054122-35",1,"2015-09-02 17:47:00",1441241220,"C2",499140,1441740360,"2015-09-08 12:26:00"
"2812","20154402044412-377",1,"2015-09-02 17:48:00",1441241280,"C7",477900,1441719180,"2015-09-08 06:33:00"
"457","20150602050643-221",3,"2015-09-02 17:57:00",1441241820,"C4",62640,1441304460,"2015-09-03 11:21:00"
"3677","20155102055140-273",3,"2015-09-02 18:07:00",1441242420,"C0",80460,1441322880,"2015-09-03 16:28:00"
"3780","20153002053041-801",1,"2015-09-02 18:26:00",1441243560,"C3",143940,1441387500,"2015-09-04 10:25:00"
"1762","20152102052154-22",3,"2015-09-02 18:35:00",1441244100,"C2",509820,1441753920,"2015-09-08 16:12:00"
"757","20153303063323-954",1,"2015-09-03 07:06:00",1441289160,"C3",96000,1441385160,"2015-09-04 09:46:00"
"745","20154303064359-839",1,"2015-09-03 07:13:00",1441289580,"C5",954420,1442244000,"2015-09-14 08:20:00"
"6545","20152703072711-146",1,"2015-09-03 07:33:00",1441290780,"C4",305520,1441596300,"2015-09-06 20:25:00"
"4517","20150103070112-250",3,"2015-09-03 08:01:00",1441292460,"C4",276720,1441569180,"2015-09-06 12:53:00"
"4465","20152803072816-844",2,"2015-09-03 08:27:00",1441294020,"C0",436620,1441730640,"2015-09-08 09:44:00"
"3166","20151703081723-858",2,"2015-09-03 08:57:00",1441295820,"C7",625260,1441921080,"2015-09-10 14:38:00"
"3167","20154303094318-187",3,"2015-09-03 10:24:00",1441301040,"C2",124200,1441425240,"2015-09-04 20:54:00"
"5406","20151903101941-31",1,"2015-09-03 10:51:00",1441302660,"C3",102300,1441404960,"2015-09-04 15:16:00"
"4920","20154303104350-928",2,"2015-09-03 11:03:00",1441303380,"C7",105120,1441408500,"2015-09-04 16:15:00"
"5726","20151303111344-23",1,"2015-09-03 11:24:00",1441304640,"C3",84600,1441389240,"2015-09-04 10:54:00"
"6369","20154703104737-748",3,"2015-09-03 11:26:00",1441304760,"C0",882780,1442187540,"2015-09-13 16:39:00"
"361","20155603105654-700",2,"2015-09-03 11:34:00",1441305240,"C6",274920,1441580160,"2015-09-06 15:56:00"
"2608","20155103115100-856",2,"2015-09-03 12:02:00",1441306920,"C3",73740,1441380660,"2015-09-04 08:31:00"
"1832","20150403120405-547",3,"2015-09-03 12:41:00",1441309260,"C0",68460,1441377720,"2015-09-04 07:42:00"
"4183","20155303125323-651",1,"2015-09-03 13:51:00",1441313460,"C3",191100,1441504560,"2015-09-05 18:56:00"
"735","20154903014909-323",3,"2015-09-03 13:55:00",1441313700,"C8",291420,1441605120,"2015-09-06 22:52:00"
"1325","20151803011812-57",2,"2015-09-03 14:16:00",1441314960,"C6",455880,1441770840,"2015-09-08 20:54:00"
"789","20150903020949-595",1,"2015-09-03 14:45:00",1441316700,"C2",148860,1441465560,"2015-09-05 08:06:00"
"3395","20154903014907-481",2,"2015-09-03 14:48:00",1441316880,"C4",189780,1441506660,"2015-09-05 19:31:00"
"6066","20155203015220-852",3,"2015-09-03 14:55:00",1441317300,"C3",345600,1441662900,"2015-09-07 14:55:00"
"300","20150803030838-612",2,"2015-09-03 15:14:00",1441318440,"C2",79200,1441397640,"2015-09-04 13:14:00"
"1842","20155703035752-285",1,"2015-09-03 16:20:00",1441322400,"C7",429120,1441751520,"2015-09-08 15:32:00"
"5913","20153703033757-677",1,"2015-09-03 16:28:00",1441322880,"C4",52980,1441375860,"2015-09-04 07:11:00"
"5441","20150303040325-976",1,"2015-09-03 17:13:00",1441325580,"C3",260100,1441585680,"2015-09-06 17:28:00"
"2365","20153103053109-344",3,"2015-09-03 17:45:00",1441327500,"C0",682620,1442010120,"2015-09-11 15:22:00"
"2527","20155403055431-688",1,"2015-09-03 18:24:00",1441329840,"C4",218520,1441548360,"2015-09-06 07:06:00"
"5203","20152904062902-66",1,"2015-09-04 06:36:00",1441373760,"C8",397020,1441770780,"2015-09-08 20:53:00"
"4853","20153404063406-832",1,"2015-09-04 06:50:00",1441374600,"C7",97500,1441472100,"2015-09-05 09:55:00"
"2201","20150904060937-392",1,"2015-09-04 07:01:00",1441375260,"C5",271440,1441646700,"2015-09-07 10:25:00"
"3970","20151304071316-371",2,"2015-09-04 07:15:00",1441376100,"C6",211440,1441587540,"2015-09-06 17:59:00"
"1592","20154504064547-329",1,"2015-09-04 07:19:00",1441376340,"C0",114780,1441491120,"2015-09-05 15:12:00"
"1171","20152604072643-403",1,"2015-09-04 07:52:00",1441378320,"C4",647760,1442026080,"2015-09-11 19:48:00"
"821","20154904074940-639",1,"2015-09-04 08:23:00",1441380180,"C5",118620,1441498800,"2015-09-05 17:20:00"
"4342","20151804081822-193",3,"2015-09-04 08:25:00",1441380300,"C8",862800,1442243100,"2015-09-14 08:05:00"
"4500","20151904071915-758",2,"2015-09-04 08:26:00",1441380360,"C7",286800,1441667160,"2015-09-07 16:06:00"
"2088","20154304074340-809",1,"2015-09-04 08:30:00",1441380600,"C6",310620,1441691220,"2015-09-07 22:47:00"
"2287","20151004081041-724",1,"2015-09-04 08:34:00",1441380840,"C5",437220,1441818060,"2015-09-09 10:01:00"
"1052","20153604073635-88",2,"2015-09-04 08:37:00",1441381020,"C4",102600,1441483620,"2015-09-05 13:07:00"
"2355","20154704084736-736",3,"2015-09-04 09:48:00",1441385280,"C7",95460,1441480740,"2015-09-05 12:19:00"
"3247","20155304085320-560",1,"2015-09-04 09:52:00",1441385520,"C3",343860,1441729380,"2015-09-08 09:23:00"
"6167","20153304093314-219",1,"2015-09-04 09:54:00",1441385640,"C8",612180,1441997820,"2015-09-11 11:57:00"
"3609","20151704091740-106",2,"2015-09-04 10:10:00",1441386600,"C4",590220,1441976820,"2015-09-11 06:07:00"
"6011","20150904100901-193",1,"2015-09-04 10:22:00",1441387320,"C7",373200,1441760520,"2015-09-08 18:02:00"
"6224","20152504102537-658",2,"2015-09-04 11:16:00",1441390560,"C7",338580,1441729140,"2015-09-08 09:19:00"
"1575","20151504111546-565",1,"2015-09-04 11:22:00",1441390920,"C2",1277700,1442668620,"2015-09-19 06:17:00"
"6319","20155904105902-891",2,"2015-09-04 11:26:00",1441391160,"C5",106980,1441498140,"2015-09-05 17:09:00"
"1344","20150904110914-670",3,"2015-09-04 11:35:00",1441391700,"C4",93360,1441485060,"2015-09-05 13:31:00"
"3829","20154104114100-580",2,"2015-09-04 11:47:00",1441392420,"C8",119400,1441511820,"2015-09-05 20:57:00"
"2675","20155504115554-356",1,"2015-09-04 12:09:00",1441393740,"C0",95580,1441489320,"2015-09-05 14:42:00"
"1154","20151204111220-934",2,"2015-09-04 12:15:00",1441394100,"C7",275580,1441669680,"2015-09-07 16:48:00"
"2695","20152004112056-852",1,"2015-09-04 12:18:00",1441394280,"C4",634140,1442028420,"2015-09-11 20:27:00"
"3117","20153004123036-930",1,"2015-09-04 12:38:00",1441395480,"C4",517440,1441912920,"2015-09-10 12:22:00"
"3059","20150004120029-367",2,"2015-09-04 13:00:00",1441396800,"C2",724380,1442121180,"2015-09-12 22:13:00"
"389","20150204010234-9",1,"2015-09-04 13:08:00",1441397280,"C2",91440,1441488720,"2015-09-05 14:32:00"
"3134","20151304011353-532",1,"2015-09-04 13:20:00",1441398000,"C4",463680,1441861680,"2015-09-09 22:08:00"
"5288","20154804124824-880",1,"2015-09-04 13:25:00",1441398300,"C6",534900,1441933200,"2015-09-10 18:00:00"
"2139","20150404010414-57",1,"2015-09-04 13:35:00",1441398900,"C3",183540,1441582440,"2015-09-06 16:34:00"
"3123","20152404012417-940",1,"2015-09-04 14:24:00",1441401840,"C2",1364220,1442766060,"2015-09-20 09:21:00"
"1042","20150704020738-670",3,"2015-09-04 14:31:00",1441402260,"C5",233880,1441636140,"2015-09-07 07:29:00"
"2096","20150504020535-36",1,"2015-09-04 14:36:00",1441402560,"C3",273780,1441676340,"2015-09-07 18:39:00"
"4762","20153804013829-884",2,"2015-09-04 14:45:00",1441403100,"C0",150720,1441553820,"2015-09-06 08:37:00"
"105","20154504024526-617",3,"2015-09-04 14:53:00",1441403580,"C8",455220,1441858800,"2015-09-09 21:20:00"
"2409","20154404024444-783",1,"2015-09-04 15:06:00",1441404360,"C5",200160,1441604520,"2015-09-06 22:42:00"
"3198","20150004030017-259",1,"2015-09-04 15:06:00",1441404360,"C4",68820,1441473180,"2015-09-05 10:13:00"
"3959","20154904024927-977",1,"2015-09-04 15:21:00",1441405260,"C3",183360,1441588620,"2015-09-06 18:17:00"
"4892","20151204031221-340",1,"2015-09-04 15:27:00",1441405620,"C7",267300,1441672920,"2015-09-07 17:42:00"
"4613","20154519024544-322",2,"2015-09-04 15:33:00",1441405980,"C4",202620,1441608600,"2015-09-06 23:50:00"
"4963","20152104032137-992",3,"2015-09-04 15:54:00",1441407240,"C2",188280,1441595520,"2015-09-06 20:12:00"
"1363","20151004051005-26",1,"2015-09-04 17:32:00",1441413120,"C8",57540,1441470660,"2015-09-05 09:31:00"
"1290","20154404044452-704",2,"2015-09-04 17:44:00",1441413840,"C4",85620,1441499460,"2015-09-05 17:31:00"
"4253","20151804051810-974",1,"2015-09-04 17:49:00",1441414140,"C5",481020,1441895160,"2015-09-10 07:26:00"
"4919","20154704054739-174",1,"2015-09-04 17:53:00",1441414380,"C2",237780,1441652160,"2015-09-07 11:56:00"
"6484","20154804054850-394",1,"2015-09-04 18:14:00",1441415640,"C5",164100,1441579740,"2015-09-06 15:49:00"
"5234","20154504054501-314",2,"2015-09-04 18:24:00",1441416240,"C2",64200,1441480440,"2015-09-05 12:14:00"
